,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
673,齐齐哈尔,1,超级搞笑，期待第三部的到来,1110263140,love木子济,5.0,2
674,安顺,,真好，优秀。,1110239647,我的卡路里,4.5,2
675,金坛,,一般般的好看,1110239569,GRo443268030,3.5,1
676,沈阳,,非常好看，值得一看,1110251591,西瓜2513,4.5,1
677,西宁,,挺不错的下次还会回购！,1110247457,等deng你ni,4.5,1
678,佛山,,Nice....,1110248077,Cxmwql,5.0,2
679,广州,2,很搞笑哦，值得一看,1110246512,mengwanzi,4.5,1
680,郑州,1,可以的不错不错,1110246434,佩奇饿了么,4.5,3
681,北京,,还差还差怕哈哈哈,1110242586,msD481864060,5.0,2
682,醴陵,,天哦了也就完咯咯啦,1110186113,xj肖俊丶,3.5,2
683,眉县,,一般，不是特别喜欢,1110243137,GQY838480987,4.0,1
684,成都,,可以看！他说可以,1110243054,一个刘刘刘,4.5,2
685,漯河,,好看，搞笑。,1110236908,yan521love,5.0,2
686,庆阳,1,特别逗得喜剧，我喜欢里面的人物细节～,1110238790,Mr Sun,5.0,1
687,阳泉,,可以不错喜欢,1110242009,MEm784903081,5.0,2
688,宁波,,好的，很好91,1110237471,鞋帮盈盈,5.0,1
689,鞍山,,好看，特别棒,1110237386,樱桃小丸子342,5.0,2
690,郑州,2,有点恐怖 我弟一到害怕的点就拉我的手,1110236458,YwJ828754985,4.5,3
691,三门峡,2,喜欢96很不错,1110234268,aby387100637,4.5,1
692,中山,2,9898989898919191,1110230779,黄子桐amy,5.0,2
693,南通,,不错，继续保持,1110228955,aEM753027817,5.0,3
694,银川,,大伙都来看吧非常不错,1110229515,gVS282418450,4.5,2
695,沈阳,,外瑞古德，，，,1110229240,斗战胜佛爱孟婆嗯,4.0,2
696,重庆,,很不错。。。。。,1110201913,winter艳子,4.5,1
697,襄阳,2,影院效果不错  环境也不错 没有异味 ,1110220878,星xr如,5.0,1
698,巩义,,很棒的剧情特别推荐。,1110223609,澄澈丨,5.0,1
699,贺州,,好看，不如错过，还没看的赶紧排队,1110195958,qoZ98777847,5.0,1
700,清远,,挺搞笑的，笑过就没内容了,1110223272,JBn922456432,4.0,2
701,莆田,2,好笑09，依稀还记得,1110207292,QHV44379936,4.0,1
702,南通,,剧情很不错哦，我很喜欢,1110219682,Uem737096662,5.0,1
703,海口,2,不会是你老婆我不会,1110191217,vvzzl,4.5,1
704,铜陵,,好看，喜欢这类电影,1110215640,做好自己2268,4.0,1
705,哈尔滨,1,13568局域,1110216412,China野狼,3.0,2
706,成都,,特别好看9696,1110219057,叶、ym,4.5,1
707,南京,,记不得了啊。,1110214172,AGU576369960,4.0,1
708,重庆,,挺好看的不错,1110209700,fMu324277151,5.0,2
709,济南,,赞9199！,1110210629,仙杜瑞拉呐,5.0,1
710,辽源,,看完就想看3,1110210567,aQm924026751,5.0,2
711,毕节,,挺好看的，期待第三部,1110206967,FIG639740433,4.5,2
712,安康,,可以。。。。，,1110208429,GXk230874917,4.5,4
713,哈尔滨,2,喜欢看这种类型的 期待有更多作品,1110205874,cpc7214755719372,5.0,1
714,厦门,,不错哦哦！！,1110206243,oTY133472234,5.0,3
715,绵阳,,非常好看哦，哈哈哈,1110206103,月亮之子哟,5.0,2
716,南通,2,很好看，喜欢,1110197941,爱吃鱼的狼粑粑,4.0,3
717,四平,1,919191,1110197788,樟渔,5.0,3
718,兰州,,93939393,1110198309,QKu860515720,5.0,2
719,昌吉,,很好看    特别搞笑    比1拍的好,1110194764,nuI168072624,5.0,2
720,连云港,1,好的时候了吗丁啉,1110176515,大陆男神,5.0,1
721,平罗县,,还可以吧，挺好,1110193408,OhR913749939,4.5,2
722,苏州,2,行吧你呢可以看看,1110156487,~落美心,4.5,2
723,上饶,1,不好看，一般般吧,1110182049,Zma967440912,3.5,1
724,廊坊,,真的非常好看,1110189439,mto375732633,5.0,2
725,武汉,,喜剧让人心情愉悦,1110185674,习惯变成自然,4.5,2
726,咸阳,,还是没有辜负期待,1110156313,戒！！！,4.5,2
727,肇庆,,还是不错的！,1110190181,VnK249273026,4.5,2
728,武汉,2,期待了一年的唐探三,1110181872,||玮,5.0,1
729,咸宁,,还不错的电影，谢谢,1110181745,aED749097966,4.0,1
730,无锡,,推荐，推荐，值得看,1110179880,pUz468974404,5.0,1
731,淄博,2,好看，好看极了,1110181571,栗小娜,4.5,1
732,合肥,,好看，推荐一下,1110164514,huoxingdehuali,5.0,1
733,吉林,,宝强太傻，傻到绿了都不知道。,1110180453,iJb989892360,4.0,2
734,南京,,不知道说什么,1110178622,RMp592314384,4.0,3
735,运城,,非常好看，赞,1110178601,李七六,5.0,2
736,乌鲁木齐,1,还可以，影片比较好看，还是喜剧风格,1110179314,xb190261266,4.5,1
737,东台,2,好看 超级搞笑 迟来的评论,1110122047,吹熟悉的晚风,4.5,2
738,中山,,冲着王宝强来的,1110171580,DTe141304143,4.0,2
739,伊宁,,挺好看的。。,1110145969,zFD750598694,5.0,1
740,营口,2,好看，期待3,1110172141,梅子6864,4.5,1
741,新密,,电影比较有意思,1110169521,lBu619514075,4.5,2
742,乐清,,还可以，不错,1110167528,LsJ834058581,5.0,2
743,无锡,,非常好，下次,1110169365,m来点美食778,5.0,1
744,沈阳,,我们的生活方式是什么时候回来,1110170098,ouv963218609,5.0,2
745,长春,,好看，期待三,1110165408,JudyD1208,5.0,2
746,铜川,,还是第一部比较好看,1110167038,eZg851578811,4.0,1
747,双峰,,好看。     ,1110161880,OBaby婷,4.5,3
748,北京,1,作为搞笑片来说，几乎可以打满分。,1110167023,辰谙Jony,4.0,2
749,武汉,,好看的一比哦,1110166334,Akh250936390,5.0,1
750,柳州,,特别特别好看,1110142358,ivX546029366,5.0,1
751,烟台,,至少需要15个字的评价，至少需要15个字的评价,1110152825,吃面条的小二子,5.0,1
752,张家港,,好看。。。。,1110155339,浅浅遇卜,5.0,1
753,株洲,1,很好看的电影,1110153004,HanLINGxian0,5.0,2
754,侯马,,我喜欢这种没有压力山大的电影,1110150006,odn282849081,4.0,2
755,淄博,,特别好看，非常好看,1110149288,cAn128842175,5.0,2
756,上虞,,感觉挺好看的，搞笑,1110149216,csU696621224,4.5,2
757,顺德,,挺好的。。。。,1110143335,xuB950718351,5.0,2
758,义乌,1,很好看的电影,1110119270,ckf531309409,5.0,1
759,南昌,,影片不错，家人很喜欢,1110134083,tctdwl,4.0,2
760,郑州,,好看看看啦！,1110119038,tatianaw,5.0,2
761,京山市,1,搜去呜呜呜哦去五十张日在,1110063268,有事没事吃外卖喔,5.0,1
762,磐石,,挺好的 值得看,1110127195,zxin903,4.0,2
763,朝阳,,乐死我了，，,1110120809,H明月何曾是两乡Y,4.5,2
764,徐州,1,好极了好极了,1110127060,zyplty,0.0,1
765,保定,2,这个好，期待下一部,1110107394,ranran8726,5.0,1
766,齐齐哈尔,,挺好的影片  ,1110118936,周太太1988,5.0,1
767,安庆,2,"特别好吃的哦
",1110105378,阿一古DJ,5.0,1
768,高州,,好看，超级搞笑,1110121168,PHe210685320,4.5,1
769,怀仁市,,好看(○｀ε07○),1110120353,半倚斜屏,5.0,3
770,南宁,,好看，特效不错,1110116605,lQF848749227,5.0,1
771,景德镇,2,还好吧，习惯了,1110115327,yumi131422222,3.5,1
772,赤峰,,喜欢喜欢喜欢，期待今年唐探三如期放映！,1110112365,吉尔伽美什钧,5.0,3
773,北京,2,好看值得推荐,1110109635,iXf260903407,4.5,1
774,桂林,,棒极了91，值得看,1110085234,cju246856324,4.5,1
775,天津,,非常好看，值得去看,1110097787,xiaoling234,4.5,1
776,嘉兴,2,超好看、搞笑,1110095907,Y97517,4.5,2
777,青岛,2,感觉不错，挺好的,1110094976,cojn,5.0,2
778,长沙,2,是因为没有。,1110098651,Blame怪i,5.0,2
779,天津,,带外甥看的，还挺好的,1110001814,chenxi_20050528,4.5,1
780,上海,,还不错    ,1110094830,Inchron,4.0,1
781,上海,,还不错    ,1110097418,Inchron,4.0,1
782,大理,,很精彩相当不错,1110085107,杨涛wind,5.0,1
783,延边,2,9191919191,1110097296,XVK33804595,4.5,1
784,武汉,1,好看可以去看看,1110095457,sxZ298760451,4.5,2
785,衡水,2,满分99很喜欢,1110070757,暮月廿一,5.0,3
786,德阳,,可以，非常不错,1110090922,慧慧唐1234,5.0,1
787,海口,1,烧脑，强行，还行,1110094212,GMG光,4.5,4
788,大连,2,好看很好看 期待唐3,1110093319,TeacherSeven,5.0,1
789,桐庐,1,急急如律令0397,1110068615,吸氧525,4.5,1
790,自贡,2,还可以，很不错！,1110086384,范妹耶,5.0,1
791,济南,,很好笑，很棒,1110082975,yyl613047195,5.0,1
792,漳州,2,很好看，喜欢,1110088199,Dannie.Hwang,4.5,2
793,南京,,就可怕阿婆欧尼额度,1110084646,cge607809574,4.5,2
794,义乌,2,刘昊然也太帅啦吧,1110088008,谭谭tan呀,5.0,2
795,成都,,随意吧，我也不知道好看不好看,1110079321,ZtB895413558,4.5,2
796,成都,1,国产片悬疑里算非常好的一部了,1110078104,博超Mr,4.5,2
797,四平,,...(*￣０￣)ノ[等等我…我……我…………],1110073315,李兴驰0611,5.0,1
798,太原,,太搞笑了，给生活增添乐趣，以后多拍点喜剧片，让生活不那么沉闷，多释放压力,1110072678,tlW727349568,4.5,1
799,威海,,还可以啦，搞笑的成分在其中，带着悬疑一路走来，满意,1110064951,幸福生活1924,3.5,1
800,蚌埠,1,希望第三部更好，中国喜剧电影加油,1110059585,A悟道传媒,5.0,2
801,乌鲁木齐,,是因为没有我想象,1110058791,只会花钱,3.5,2
802,无锡,2,吵架没去看 不知道怎么评价,1110057104,小小Rain酱,2.5,1
803,北京,,喜感十足，情节吸引人,1110053207,CXP258358294,4.5,1
804,广州,,太久忘记了哈哈,1110030818,crossroads23,4.5,1
805,南阳,,不错不错，有意思,1110055313,贤惠小淑女,5.0,1
806,长沙,2,不错呀不错！,1110052321,明燃卿沫,5.0,2
807,绵阳,,好看真的还不行,1110045869,XiD117708973,4.5,2
808,镇江,,蛮喜欢看的。,1110027693,岛上书店abb,4.5,1
809,广州,1,可以，挺好}………,1110023931,lovelyx,3.0,2
810,晋中,,挺好看的，，,1110046450,岁月静好滕,4.5,1
811,朔州,,非常搞笑期待下部,1110048332,QjR645322749,5.0,1
812,南宁,2,轻松搞笑，很欢乐～,1110044695,苏苏93,5.0,1
813,淮安,,这部电影好看,1110027429,KhD593373566,0.0,2
814,上海,,挺好看的，等唐探3,1110043038,ZoD416081834,5.0,3
815,肥西县,2,好看，特别好看,1110036959,我2580爱,5.0,1
816,沈阳,2,一般吧 笑点不太能懂,1110040627,thanksgivingwho,3.0,2
817,陇南,,以前没评价，现在刷积分。,1110041347,孤心漫舞517,4.5,1
818,兰州,2,在一起了……这种,1110040433,阿染子,5.0,2
819,襄阳,2,挺好的呀，好(7070)要字数写够,1109938831,kokia1126,5.0,1
820,张家港,,家92家j62j62j62j,1110027060,jcO387032480,3.0,4
821,秦皇岛,,好看，精彩，,1110006380,丫小丫小丫头,3.5,1
822,深圳,1,想看第三部啊啊啊啊,1110033855,虫丶丶丶,5.0,2
823,呼和浩特,2,还可以 对得起观众,1110033587,Lli811796028,3.5,2
824,高平,2,很喜欢很喜欢,1110033541,Xerrrr4与99,5.0,1
825,武汉,1,不错，]事看看可以。,1110033534,鹿港小镇在青山,4.0,1
826,无锡,,还行吧，可以看看,1110032411,xuyun520,3.5,2
827,六安,,剧情跌宕起伏，不错,1110012697,拾光晕,4.0,1
828,武汉,,很好看   ,1110006204,wuboyqp,5.0,2
829,阜新,1,支持，期待续集。,1110028904,君薨佃,5.0,1
830,长春,,过敏明个你你你你你,1110031505,UUL175737162,4.5,2
831,贵阳,,不错。   ,1110028730,Lpq772379154,5.0,2
832,三亚,,很搞笑 也很好看,1110005931,Mou.mou10,4.0,2
833,赤峰,,棒极了、喜欢,1110028625,二十1028,4.5,2
834,永年,,挺好看的啊啊,1110026706,TAM121890152,4.5,2
835,中山,1,还不错，值得一看！,1110025556,唧唧复唧唧H,4.5,3
836,郑州,2,和腿魔都我丢,1110005761,jFn614759350,4.5,3
837,临沂,,0899087215,1110022861,李seven7777,4.0,1
838,青岛,,红米手机了，,1109938563,\念609,4.0,2
839,苏州,1,影院效果很好,1110018843,范洋波,5.0,3
840,开封,1,非常喜欢这个电影。一直跟着看,1110018710,ZLL516613,5.0,1
841,红河,1,很好看，也有笑点,1110021257,DjZ305397878,4.5,1
842,武汉,,96969696,1110018636,ganting甘婷,3.5,2
843,海安,1,很好，值得一看,1110019586,ess252398096,5.0,2
844,嘉兴,,很值得一看的电影,1110019309,doris_cuilu,5.0,2
845,淮安,,做的不错奥。,1110016180,dg472379655,5.0,2
846,鄂尔多斯,,没有预期效果,1110015539,EMZ243607374,5.0,1
847,巴中,1,二刷，你觉得呢,1109985991,XHE813374823,5.0,1
848,合肥,,很好看，挺搞笑的,1110015147,无名小羲,5.0,1
849,南京,,很好看，太搞笑了,144974963,LOVE于阳,5.0,1
850,辽阳,1,太好了，大屏,1109975500,八戒美食协会,4.0,1
851,广州,1,挺好的 满意,1109985820,Pmj593137143,5.0,2
852,南宁,,挺搞笑的很有笑点,1110014020,朱新璐,4.5,2
853,武汉,,很好看很好看,1109993417,mXZ584974043,4.0,1
854,枣阳,1,很好……，，,1110010240,不停奔跑的蚂蚁,5.0,2
855,顺德,,很有情怀的电影....,1110004873,tea19881031,4.0,3
856,定西,,不错很好看！,1110003818,hrs279158632,4.5,1
857,长清区,,非常喜欢的系列电影！,1110004653,sVw882161097,5.0,3
858,海城,,非常给力和热血,1109975377,uAs526516525,5.0,2
859,哈尔滨,,挺好看的！挺好看的！,1110003061,_qqckm1391135033,4.5,4
860,呼和浩特,,特别好特别喜欢,1109999214,A任玮,4.5,2
861,三亚,,非常喜剧，值得一看,1109973902,Zxc410861985,5.0,1
862,什邡,,不错，挺好的。,1109985227,TKO510065505,5.0,1
863,成都,,好看极了，继续努力,1109995828,平民八叔叔,4.5,1
864,西安,1,还不错值得看,1109996306,散漫恰似半分熟,3.5,1
865,临沂,,喜欢看破案的，这个电影是跟闺蜜一起看的，哈哈，超级好看笑点也多,1109972788,qwJ802417354,4.5,1
866,长沙,,唐人街系列绝对是我最爱的电影系列之一了，期待第三部,1109985105,twototwotwotwo,4.5,4
867,张家口,,非常值得一看,1109973742,ZAB540940914,4.5,2
868,深圳,,还可以吧，很久了,1109994407,osf904148054,4.5,1
869,商丘,,噜噜噜同学恩,1109994191,ysI887023142,5.0,2
870,张家港,,非常不错，值得观看,1109988374,KlH765982863,5.0,2
871,青岛,,还行吧还可以吧,1109983894,鲁鲁子的朋友,3.5,2
872,临沂,,美好的生活正在开始,1109983810,DQa548567415,4.5,2
873,六盘水,,很喜欢，很好看,1109986229,SCs439317260,5.0,2
874,锦州,,好看，很好看,1109980841,尤朵朵ice,5.0,3
875,沈阳,,说实话超出我的想象,1109979949,AXX758501737,4.5,1
876,扬州,,笑死了宝宝了,1109980414,EyG917373313,4.5,1
877,珠海,,不错哦不错哦,1109950918,DYj坚,5.0,2
878,淮南,,好看好看好赞,1109976228,gxv772802027,4.5,1
879,顺德,,就结局有点烂,1109970874,Agiselle,2.5,3
880,中山,,挺好的.推荐,1109971771,laa890003838,5.0,2
881,沈阳,,垃圾至极，圈钱之作,1109950787,LlS506177844,0.5,2
882,武安,,好看呐挺不错,1109967943,独宠小可爱i,5.0,2
883,芜湖,1,票有所值，值得一看,1109974251,mzd969789313,5.0,1
884,石家庄,,一直很喜欢昊然和宝强的组合，支持一下,1109970639,恋空80,5.0,2
885,盐城,,还好！可以看看,1109970530,PNp523689588,4.0,2
886,三河,2,总体来说还不错吧,1109969745,meimeiainiying,4.5,1
887,无锡,1,和一比起来，深度变浅了,1109971032,ZfY440614475,3.0,2
888,深圳,,很好看，不错,1109964995,班奈特520,4.5,1
889,北京,1,感觉一般，歌曲不错,1109962983,最醉东东,3.0,2
890,深圳,1,要不是为了积分，多久的订单了又翻出来评价，只好复制粘贴了。,1109954212,风轻丶云卷灬,4.0,1
891,深圳,1,好很好非常好,1109964658,拿破仑351,4.5,2
892,大庆,,3部快点上映，姐妹们给我冲。,1109862654,vvq522494844,4.5,2
893,长沙,2,好看！！！！,1109943054,杨小仙吖,5.0,2
894,深圳,1,虽然也是很好看的，但感觉还是第一部更经典,1109964360,gFK732968670,4.5,1
895,成都,2,好看，十分好看,1109964184,Lucky742654,5.0,2
896,章丘区,,很好很好很好，性价比高,1109961571,a666永兴,5.0,2
897,郑州,1,好看好看96,1109950130,jinwenlin100,5.0,1
898,南充,,环境很不错，大家都可以去,1109917866,斯庆飞,5.0,1
899,成都,,几位主演的演技很棒，剧情很搞笑，期待新电影。,1109961052,朝朝暮暮0511,4.5,1
900,武汉,1,值得去看哟。,1109958659,LZJ18507159279,4.5,2
901,遵义,,好看    ,1109959321,pny971426103,5.0,1
902,抚顺,2,喜欢等待第三季上映,1109958380,ggU761772271,5.0,3
903,遵义,2,就喜欢搞笑又带剧情的电影,1109959013,豆腐一,5.0,1
904,合肥,2,很好看，题材新颖,1109957429,流浪的小孩.,5.0,1
905,十堰,,很好看969696,1109952893,梦想城镇的世界,5.0,1
906,绵阳,1,我一直觉得，侦探类逻辑推理，前提是故事是真的，而不是虚构的，只有建立在真实的基础上，逻辑推理才有意义。,1109958117,何源2019,4.0,4
907,深圳,,不错，喜欢，推荐,1109949905,小彬彬09,5.0,2
908,宁波,1,"很好很好看
",1109951711,nbyg2007,5.0,1
909,咸宁,,很好看，很喜欢,1109955129,sssss落日映苍穹,4.5,1
910,郑州,,娱乐片，看着挺搞笑的。,1109935363,吧唧吧唧酥饼,5.0,3
911,成都,1,可以的，好康,1109951453,城小不见你,5.0,2
912,沧州,2,还算不错的。,1109949431,yiyi,4.5,2
913,鞍山,,巨搞笑，期待下一部,1109932320,悟1558,5.0,2
914,东平,,挺好玩的，可以,1109917491,vIY464242719,4.0,2
915,崇州,,挺好看的，也搞笑,1109932256,SEw705059276,4.5,2
916,菏泽,,不错不错，耶,1109948024,KDw630423435,4.0,1
917,苏州,,图可口可乐了看看,1109941995,cgz324805848,4.5,1
918,南京,2,观影效果非常不错91,1109908849,zz沫沫hh,4.5,1
919,沈阳,,期待每年一部,1109942008,我要长高YOYO,5.0,2
920,济南,,很不错 喜欢,1109939378,璇璇20110405,4.5,3
921,滕州,2,和朋友一起看的，不错，影院环境好，干净卫生。,1109925135,青隐无争222,5.0,1
922,武汉,2,很好看，导演脑洞挺大，不错,1109939207,arnmzsd,5.0,2
923,襄阳,2,挺热闹的。。,1109931992,JINFANG633,4.0,2
924,博罗县,,反正笑个不停哦04哦好,1109936277,东菠萝,4.5,2
925,诸暨,1,乐扣乐扣弄弄弄一下谢谢,1109931000,司马左凡,4.5,1
926,荆门,2,很好看哈哈哈,1109933401,玫瑰之约515,5.0,2
927,广州,,还不错，可以,1109933337,蘑菇炖小母鸡_,5.0,2
928,成都,,还不错哦，继续支持正版电影,1109936008,gTk741815331,5.0,2
929,广州,2,好看，挺有意义,1109927934,Yu.涵,5.0,1
930,乌鲁木齐,,很搞笑 可以看看,1109934318,madina1025,3.5,2
931,潍坊,1,好好聊聊人生第一次,1109930483,往事随疯狂,4.5,1
932,台州,2,我笑点比较高，感觉很多笑点是普通的滑稽可笑而已，并没有深层次的内涵,1109901609,幸福的味道去发觉,3.5,1
933,长沙,1,很不错的搞笑电影,1109913829,莫名骑单车追宝马,4.5,3
934,成都,1,好看的电影真的,1109892871,陈二狗444,5.0,2
935,醴陵,,我最爱的刘昊然,1109914543,vOB739882132,4.5,1
936,西安,,宝强加油(25 6106_6107)25,1109885901,lingjulimt,4.5,2
937,合肥,,超级非常好看的,1109922094,艾晴帝玛,5.0,1
938,佛山,2,很好，很好，,1109885793,tiffanylu2005,5.0,2
939,毕节,2,非常好看，很不错,1109880883,紫雨泪88,4.5,3
940,连云港,,哈哈哈，和爸妈一起去看的，老妈看不懂睡着了，我和老爸看的兴致勃勃,1109916459,lemon杨莹,5.0,2
941,长沙,1,有点浮夸啦啦啦,1109904991,yjfcn,3.5,2
942,广州,2,还不错挺好看的这次一个人去看的,1109904955,mYI309981229,3.5,1
943,石家庄,1,非常喜欢，好看。,1109909475,deang198211,5.0,2
944,武汉,,唐探拍的一直很好！,1109893225,Meteorzj,5.0,2
945,临沂,,比较烧脑，探案一般不会让人失望,1109912717,波妞小公主s,4.0,3
946,哈尔滨,2,很好看(1711ω1117)1779,1109912356,vivi啾啾,5.0,1
947,三亚,2,好久了，不记得剧情了,1109910684,柏拉图爱心,5.0,1
948,恩施,,全程高能紧张刺激,1109909110,Mc康叫兽,5.0,2
949,武汉,,很棒……很好,1109907713,vzC475115560,4.5,1
950,重庆,,穿越成一幅幅仿佛风格,1109907425,闪亮猪精,5.0,2
951,武汉,2,不太记得了，一般我都好评,1109907258,米亚katherine,4.5,1
952,南昌,,真的好看呀！。,1109872859,Kdw228664166,5.0,2
953,合肥,1,很喜欢的电影。拍的很好,1109885233,丁一套,5.0,2
954,南通,2,又搞笑，又好玩,1109897705,丫头的阿狸,5.0,2
955,永康,,超级好看啊啊啊,1109897639,铛2013,4.5,2
956,阿克苏,,没有第一部好看,1109902527,lovedjwj1980,3.5,1
957,成都,,欢欢喜喜过个年吧，没毛病，及格,1109899564,谢厥,3.5,2
958,佛山,,迷雾，ta62mo,1109898331,番茄个西红市,5.0,4
959,大荔,1,不错，剧情不错,1109897338,无聊蛋疼的me,4.5,1
960,武汉,,挺好的。。。,1109896857,夹心BGGG,3.5,3
961,通化,1,好，很好，非常好,1109899071,rPy644451057,4.5,1
962,沭阳,,90哈哈哈好,1109895987,VnQ552910429,5.0,1
963,毕节,,好看哟，00,1109898012,ILz492649366,5.0,2
964,常州,2,影片非常好看。,1109897095,我是超。,5.0,2
965,石家庄,,从第一部就开始了，然后到第二部，期待第三部分上映,1109860957,jKV985975375,4.5,2
966,天津,,一个字，好看。,1109883999,千玺儿麻麻,4.0,1
967,深圳,2,还不错哟哟哟,1109875013,llxxyy222,5.0,3
968,呼和浩特,,不错的，挺好。,1109890198,PXL846851878,4.5,1
969,富阳,,挺好看的。。,1109884910,sDI82159854,5.0,2
970,莱州,,还可以吧，继续努力,1109873814,永远幸福9864,4.0,2
971,益阳,,很好看，等着第三部,1109884561,wufengjun1981,4.0,1
972,铜仁,,非常好看非常好看,1109865998,MHi413984396,5.0,2
973,溧阳,1,"很好的影片剧情很感人。
很好的影片剧情很感人。
",1109876039,吃何以堪I,4.5,1
974,惠州,,很感人的故事……,1109874234,HU初见倾心,4.0,2
975,深圳,,很好，很不错。,1109871196,原野809,5.0,2
976,武汉,2,不看看辣条了,1109869440,罗张哲,3.0,1
977,宜兴,2,抄袭双瞳，剧情可以,1109866575,照歆,3.5,1
978,重庆,,挺好的，值得看,1109865007,Wenglk123,5.0,1
979,无锡,1,不好看，x……,1109864551,eLL399035514,0.5,1
980,长沙,2,"还可以
  ",1109858988,t1ng22,4.0,2
981,九江,,很不错哦！！,1109828766,zzzs呀,5.0,2
982,成都,,好看，剧情很紧凑，值得一看,1109838354,rush123_2000,5.0,1
983,江阴,,个人觉得很好看,1109863095,顾大大大。,5.0,1
984,郑州,,没有第一部惊艳,1109849724,天地对接001,4.0,1
985,益阳,,喜剧片，有点味几,1109854962,BhO901317033,5.0,1
986,无锡,,真好看96。,1109854411,王小健！！,4.5,2
987,宁波,,挺不错很喜欢,1109846067,张三斤o,4.5,1
988,江阴,,唐探宇宙一直期待,1109850109,豆包de粑粑,4.5,1
989,郑州,,真的不错，值得推荐,1109841652,丶丸子叔,5.0,3
990,武汉,1,演员演技在线，电影情节紧凑，值得一看。,1109773007,limin_hou,3.5,2
991,昆明,2,还是有时候很恐怖,1109847426,电疯扇,5.0,3
992,芜湖,2,值得推荐，好看。,1109843361,hmq304482296,4.5,2
993,运城,,不错，挺好看的,1109847110,XHm576002957,5.0,3
994,富阳,2,棒棒哒！！！,1109843262,kpi150842631,5.0,3
995,呼和浩特,,搞笑，悬疑，扣人心弦。,1109833777,vUy193795861,5.0,1
996,长春,,还挺好看的.,1109839437,需要food,4.0,3
997,凉山,,还行吧，还行吧！,1109799834,yayaya90,3.5,1
998,东莞,,和她，王大美女，最后一次进的电影院，看的最后一部电影，长沙太平老街之旅。记忆深刻。曾经爱过，和你一起什么都是最美好的。感谢你曾经来过,1109826738,柒仟7,5.0,1
999,溧阳,2,很好看，不错,1109837429,EWO742948871,4.5,1
1000,西安,,这部电影我感觉不错，有时间都去看看,1109832597,zhang_yp007,4.5,1
1001,重庆,,第三部什么时候上啊，好期待,1109820383,Cleo大熙,5.0,2
1002,南昌,1,干净卫生，好看,1109827625,A一只小公猪,5.0,2
1003,白银,1,完全就是为了开心和看外星人是一个心态,1109806859,陈大仙_cqt,5.0,2
1004,江都,,依然搞笑，最后肖央的话很经典,1109822808,忘尘哥哥,5.0,1
